listening_time,ads_listened,is_premium,skip_rate,is_churned
53,9,0,0.5408122824824353,1
236,40,1,0.7188142666942388,0
107,26,1,0.2252888918625443,0
217,59,1,0.1662743683821083,0
274,72,0,0.8349542622326401,1
297,51,0,0.3586234070232488,0
280,27,0,0.45503261912199444,0
149,64,1,0.02797189727535898,0
246,16,1,0.3858807341929664,0
81,94,1,0.7704378081249784,1
164,43,1,0.8212751772861694,0
199,9,1,0.6987547888825418,0
277,62,0,0.6921797335437422,0
116,92,1,0.5062392665971579,1
241,81,1,0.538329329259823,0
51,46,1,0.7426317468131435,1
199,37,0,0.24730179882772285,0
148,69,1,0.231517068246056,0
112,75,1,0.9499248239140546,1
180,52,1,0.027689886758775373,0
282,77,0,0.13946546366518153,0
230,43,0,0.570332426201248,0
222,73,1,0.7378348386983485,0
65,53,1,0.5378910829850118,0
111,19,1,0.35506399616488415,0
201,78,1,0.9779761193529676,1
209,30,0,0.7038526851328458,0
242,6,1,0.8313908410670791,0
236,57,0,0.04024687418820405,0
148,9,1,0.23592011047338368,0
158,9,0,0.3741710935915801,0
124,38,0,0.18260139808227804,0
72,27,1,0.0728992727091472,0
113,29,0,0.22509166459468022,0
165,36,1,0.5336356312370426,0
282,66,0,0.6957452483567053,1
15,42,0,0.774020922965081,1
156,78,1,0.04293615486771707,0
193,84,1,0.42798617221259116,0
37,51,0,0.12221158358536732,1
47,55,0,0.43120038644467185,1
128,75,1,0.4339758491202951,0
253,67,1,0.4982116867122437,0
77,8,1,0.8928306262632394,0
223,91,0,0.8050955026240895,1
227,22,1,0.6367208451363918,0
186,62,1,0.8854073229335307,0
173,60,0,0.6784686165046233,1
67,39,1,0.8188549607630752,1
278,43,1,0.5637783009841266,0
67,85,1,0.5252182516309006,1
297,23,1,0.7240972427723847,0
114,50,0,0.019689311975751078,0
237,57,1,0.6903775716314234,0
256,89,1,0.9345182184043647,1
197,93,1,0.7139420798267541,1
92,32,1,0.0367937242972185,0
195,15,1,0.3778856407727239,0
261,21,1,0.8095813022712861,0
247,56,0,0.95860855004442,1
193,61,0,0.37016335563637726,0
293,81,0,0.8411940558769081,1
219,70,1,0.863809875301513,0
106,89,1,0.12328639932605001,0
217,71,1,0.8457884667186873,0
146,69,0,0.32424989563861506,1
193,29,1,0.5932377215654173,0
85,22,0,0.538962119356421,1
296,31,1,0.6630538637361206,0
151,85,1,0.7404646509447302,1
246,56,0,0.4408810976185801,0
34,8,0,0.8883108221491324,1
299,30,0,0.8094984215615613,0
76,70,0,0.7854210926478598,1
259,8,0,0.45824684193429177,0
127,12,0,0.03757288584461016,0
82,57,1,0.4922564063789444,0
291,2,0,0.8984455341441829,0
19,34,1,0.19045015560751888,0
220,96,1,0.9825924720105879,1
161,20,1,0.8076906200131714,0
14,63,1,0.7098297922820648,1
204,94,1,0.6771599579223208,1
292,51,0,0.5870258819337626,0
122,33,0,0.720670323249132,1
280,95,0,0.42190555621932047,1
172,34,1,0.8452881080201297,0
114,14,0,0.6963459560952808,1
190,95,1,0.7712531123795491,1
53,5,1,0.7924874221659796,0
291,84,1,0.09207004570890254,0
184,96,1,0.05564077268773793,0
171,31,0,0.8009858684847359,1
149,51,0,0.2593840210382462,0
141,82,0,0.5819698075118143,1
96,96,0,0.44371085521898623,1
185,27,0,0.022039203667634233,0
192,94,1,0.04028125816627148,0
138,84,0,0.8271252422787957,1
255,97,1,0.6076775614887239,0
98,63,1,0.5238430787368449,0
75,78,1,0.9443520834717503,1
167,77,0,0.17311502592884487,0
158,18,1,0.2579708396587985,0
125,14,1,0.7567390782356272,0
223,5,0,0.7752352279579294,0
262,72,1,0.40489719643916444,0
152,83,1,0.95097843464376,1
259,97,1,0.9382545777151706,1
34,37,0,0.012409715060159532,0
286,25,1,0.17232790234072504,0
79,81,1,0.8202194416838713,1
122,91,0,0.3352166848260083,1
121,50,0,0.09546267869982838,0
100,72,1,0.7849991744235836,1
27,95,0,0.45458350557520943,1
158,52,0,0.49241078671537186,1
236,55,0,0.18636938881617127,0
223,58,0,0.6608950539389278,1
160,69,0,0.5512413181226177,1
201,77,0,0.2066729377890758,0
49,91,0,0.3403315084392068,1
251,57,1,0.596879287336172,0
147,87,0,0.9248722554334101,1
189,12,0,0.9203763503214917,1
209,42,0,0.287905904397483,0
212,75,1,0.7356209777598849,0
70,50,0,0.7755190805238095,1
201,18,0,0.8088230999827948,0
14,20,1,0.57076228475148,0
246,90,0,0.0105079980995878,0
190,82,1,0.7616762854462485,1
46,23,1,0.10659744982935004,0
65,25,0,0.11687138622040183,0
246,44,1,0.6056248026461527,0
206,27,0,0.9835205210253016,1
82,81,0,0.24253947326579983,1
68,99,1,0.6458108800512076,1
249,28,1,0.303653645737601,0
11,16,0,0.8987261136105297,1
197,67,0,0.593516892113864,1
39,43,1,0.20747732765647087,0
276,60,0,0.2621310504454283,0
117,92,0,0.43248073041812096,1
99,67,0,0.1220435620298127,1
214,73,1,0.07873336826348165,0
229,24,0,0.6800613957479561,0
103,94,0,0.4071650620891203,1
112,66,0,0.726225791870277,1
232,1,1,0.11005820043762149,0
195,88,1,0.6098655479010957,0
193,48,1,0.44330679336974044,0
171,69,0,0.057998654457028564,0
256,25,1,0.5448019782759769,0
40,71,0,0.08280427471454577,1
61,98,1,0.8277197477910081,1
85,26,0,0.6319574653900288,1
287,88,1,0.5569675337604484,0
49,17,0,0.13346900446965904,0
110,53,0,0.287457113504083,1
120,0,1,0.49287589713529933,0
258,60,0,0.633283513639688,0
200,2,1,0.18323071874215557,0
191,67,1,0.008866278133623395,0
218,40,0,0.3447601872692956,0
31,36,0,0.4828714545562436,1
175,50,1,0.18443350559680305,0
108,14,1,0.4921655058552058,0
217,7,1,0.3384858585692687,0
17,37,0,0.4550896661064078,1
199,82,1,0.34745775057859396,0
184,55,0,0.6284678497868001,1
282,46,0,0.04289701099357168,0
26,89,1,0.17090528994427356,1
99,9,1,0.4327508691109996,0
150,77,0,0.3562967155518567,1
154,48,0,0.39163195595381706,0
175,40,0,0.8037606948804797,1
87,82,0,0.8863316582473657,1
271,29,1,0.24866878349757005,0
172,4,0,0.8363910602863055,0
23,94,1,0.4587898652903578,1
248,70,1,0.2738206192862208,0
81,82,1,0.9854560710046784,1
152,30,0,0.8248017914341673,1
292,51,0,0.994253319086536,1
278,87,1,0.16819078442825464,0
250,97,1,0.14384267394785866,0
254,22,1,0.5033779529442393,0
172,47,1,0.6386437600345539,0
69,39,0,0.17106009253335164,0
15,5,1,0.8604306680885426,0
206,37,0,0.5320134786633633,0
67,40,0,0.4109418332206475,1
226,99,0,0.6020536729270451,1
35,26,0,0.6349537129722892,1
14,74,1,0.042783280983794136,0
29,68,0,0.9998926667050493,1
207,56,1,0.3639195768044755,0
68,16,0,0.06154264690989619,0
251,70,1,0.8523231747755152,0
155,90,1,0.9930186792123122,1
282,46,1,0.8163585092160902,0
258,78,1,0.8518824898598457,0
23,12,1,0.6259351142194509,0
22,10,0,0.9223255782209329,1
53,89,1,0.03573855172746754,0
28,85,0,0.766723862954201,1
72,91,1,0.6707102283340756,1
248,23,0,0.049584970524002236,0
109,92,0,0.5439735789764794,1
172,72,0,0.5150603457578695,1
131,3,1,0.6915342250769767,0
53,45,0,0.07753141160917254,0
154,17,1,0.805278785328412,0
59,42,1,0.13940344201150467,0
74,79,0,0.41866461346187267,1
297,32,0,0.881288007501636,0
173,92,1,0.5605316054954964,1
150,9,1,0.3795909137547343,0
137,72,1,0.048202242045836785,0
248,58,1,0.6722735172017217,0
196,30,1,0.986546765306784,0
217,27,1,0.9117963987583829,0
229,59,0,0.717296077573428,1
199,2,1,0.10529285825594503,0
293,54,1,0.23944009340039418,0
246,13,0,0.18684901945328702,0
203,57,0,0.3554616402556453,0
296,88,0,0.2355172277915355,0
268,14,1,0.2444394459716932,0
255,1,0,0.6167299353754057,0
145,23,0,0.3187026559613835,0
289,77,1,0.6771628764724731,0
280,63,1,0.9478896591461805,0
180,70,1,0.638477916613239,0
168,99,1,0.7516566772103712,1
210,23,0,0.7515804152828379,0
54,26,1,0.330702788399311,0
273,36,0,0.014957994593435497,0
80,93,1,0.05504796299421444,0
112,90,0,0.28206025088455844,1
134,38,1,0.689543183657598,0
295,62,1,0.9066831386482925,0
239,78,1,0.9587982621907463,1
155,25,0,0.02584866384007345,0
206,64,0,0.9900872456327712,1
230,3,0,0.32249721835669376,0
69,28,1,0.8429562282351153,0
107,0,0,0.18029546069678037,0
180,49,1,0.06289825760685919,0
182,85,1,0.3783554240626875,0
160,10,1,0.858925388530693,0
131,73,0,0.22082491587781605,1
117,58,1,0.15395732575184218,0
13,61,0,0.9098043289501905,1
102,80,1,0.938337202621459,1
15,35,1,0.012548199188908926,0
297,55,1,0.7274357374154816,0
115,89,0,0.30920773652932665,1
155,20,0,0.3747043699671896,0
280,12,1,0.4691029749514899,0
105,8,0,0.4267909701745195,0
238,10,0,0.5149737849821052,0
211,74,1,0.5823617157400163,0
221,69,1,0.4655955048379242,0
15,0,0,0.7015635404895175,1
121,69,1,0.718601662842142,1
115,76,1,0.4403591974261951,0
148,85,0,0.14246314808710858,1
105,55,0,0.6406389213201227,1
223,30,1,0.772956712350709,0
31,85,0,0.6381095212039497,1
202,36,0,0.5880547658468156,0
159,46,1,0.22941199123460632,0
256,90,1,0.6451370408192583,0
276,77,1,0.33485621457621195,0
260,46,1,0.919558862813285,0
12,68,0,0.6537200927599808,1
85,57,0,0.2781796767083027,1
96,35,1,0.4729269093639301,0
279,31,1,0.8465812758850444,0
234,97,1,0.3354639511826475,0
27,63,1,0.5254405701523811,1
122,70,0,0.6796699732515226,1
260,41,0,0.7545293388267417,0
242,47,1,0.17389217506474486,0
288,73,1,0.565152304677289,0
211,80,0,0.9121999004962014,1
92,29,0,0.9683597815096939,1
134,20,0,0.6561450425593582,1
184,59,0,0.9836608041599857,1
78,12,1,0.5707352489761408,0
56,0,0,0.4426050297809333,0
265,64,0,0.5515874589482459,0
224,32,0,0.11571239426352209,0
39,37,1,0.4017159196853878,0
290,24,1,0.4584050530305287,0
246,25,0,0.8486277987209782,0
257,76,0,0.7586485927424472,1
34,58,1,0.6014265852248007,1
83,91,1,0.34727723487626994,1
215,32,0,0.18703458569265707,0
103,40,1,0.3477650209146279,0
136,29,0,0.6798040709591319,1
34,56,1,0.2630377990850331,0
125,48,0,0.42688669570916593,1
57,47,0,0.38677023488168205,1
235,71,1,0.7655900637910602,0
275,48,0,0.8837870622601444,1
108,46,1,0.6993709568109769,0
20,55,1,0.34160226093303414,0
94,64,1,0.43317704897588727,0
223,11,0,0.14335015405372142,0
182,68,0,0.16809744776660984,0
218,87,0,0.164292567526515,0
73,5,1,0.1305863575613102,0
267,88,0,0.17958122850913016,0
130,64,0,0.20268820257835762,1
63,24,0,0.11184594379763291,0
281,0,0,0.640260721884227,0
250,31,1,0.9904015345821996,0
252,2,0,0.8791867446522561,0
27,48,1,0.04560272382608621,0
196,18,1,0.4230588091967248,0
153,59,1,0.8593105792327723,1
271,28,1,0.13467481799199643,0
248,49,0,0.8476451466520427,1
85,1,0,0.5927006378378993,0
197,72,0,0.9312985525961118,1
255,55,1,0.8760391142644252,0
139,16,0,0.6770343220587175,0
292,59,1,0.6578226598726955,0
88,35,0,0.21316420239190814,0
81,60,0,0.11675296715800854,1
272,16,0,0.41539342996879836,0
200,48,1,0.18658003949312474,0
72,75,0,0.10241671767775895,1
21,59,1,0.3023267332728935,0
150,19,1,0.8604899427966485,0
263,49,1,0.017148154018361228,0
52,2,0,0.29263768172217564,0
26,42,0,0.4240521852144923,1
72,56,1,0.5105697496152866,0
262,49,1,0.18157750838298925,0
17,67,1,0.9642201998380311,1
99,80,1,0.5788730435721895,1
217,49,1,0.5221105470570441,0
293,36,0,0.008822588930341158,0
127,45,0,0.48571537939600706,1
184,41,0,0.8376706294551841,1
85,14,1,0.2196445430512427,0
110,32,1,0.351207568386413,0
160,79,0,0.02057146468769555,0
279,10,0,0.9769275142337952,0
80,19,1,0.06665179712804081,0
189,23,1,0.8982211239095694,0
133,63,1,0.3129877141804547,0
294,79,0,0.5875564019858786,0
204,93,1,0.6793155399660034,1
237,97,1,0.1408291674311145,0
284,64,1,0.4437593777803355,0
115,87,0,0.32546610024664235,1
30,87,1,0.056602465605465335,0
73,72,0,0.8331936543931807,1
174,85,1,0.04516775649747773,0
36,75,1,0.6532579594838668,1
294,16,0,0.314077376419847,0
157,88,1,0.1921293272018666,0
290,91,0,0.6670860513355453,1
173,60,1,0.5745377145262058,0
233,14,0,0.3152562573748299,0
281,93,1,0.5129607482592392,0
155,50,0,0.24623710120620945,0
39,26,0,0.8636964590026922,1
54,85,1,0.3138187803271616,1
284,73,0,0.2451530295515314,0
43,60,1,0.7518337110596511,1
150,57,0,0.017592487993914885,0
230,30,1,0.2680117320860753,0
31,90,1,0.37539522065117314,1
189,11,1,0.8822379617913818,0
240,45,1,0.9504418025483442,0
47,30,0,0.7164779669139498,1
79,31,1,0.4925317810096598,0
125,31,1,0.6406215490576886,0
248,98,1,0.41400105168133305,0
157,52,1,0.29882583184866784,0
18,60,1,0.9506880681396285,1
297,45,0,0.1153902290099238,0
59,84,1,0.346393568050109,1
14,73,0,0.8990889599605931,1
135,79,0,0.7231414305874169,1
84,6,1,0.02910145132297659,0
174,3,1,0.023099673424247125,0
287,90,0,0.5165124626245746,1
299,51,0,0.4842530562300217,0
86,88,0,0.44299153865631824,1
146,30,1,0.3023437618390089,0
115,74,0,0.986638719813639,1
104,83,0,0.27198732298338146,1
144,35,1,0.4900402064405619,0
77,53,0,0.4048930968230663,1
156,53,1,0.17024942596174208,0
168,16,0,0.20261881912527857,0
172,74,1,0.9183027420097729,1
198,29,0,0.8582797228559551,1
104,98,1,0.19904430582035237,0
190,21,1,0.8756626239095135,0
297,42,0,0.20918613008084253,0
196,26,1,0.6265463217476971,0
147,36,0,0.0812805233206938,0
139,45,1,0.8803696262591182,0
203,34,1,0.05150029946546697,0
282,3,1,0.5549428892511367,0
153,79,1,0.779711525180385,1
25,79,1,0.1168347364106812,0
254,84,1,0.4044802675001885,0
116,25,1,0.0419501514900501,0
97,99,0,0.6827525773399592,1
138,18,0,0.30744959496135194,0
13,80,1,0.55939524463847,1
104,44,1,0.9327322704203617,1
218,25,1,0.30585810799484237,0
234,21,0,0.0486274716352777,0
56,57,1,0.6756277676987004,1
190,62,0,0.7868411345141675,1
115,27,1,0.957868559877576,0
208,64,1,0.1578008770256658,0
115,43,1,0.3921399251161498,0
289,99,1,0.8441404600254748,0
269,42,1,0.8068713932688795,0
117,36,0,0.6247957073338625,1
28,65,1,0.26936854520269393,0
180,16,0,0.2840352906507776,0
204,39,0,0.12400299462414255,0
21,37,1,0.9218536737859097,1
204,84,1,0.17293151463944534,0
292,60,1,0.5728866011799064,0
191,8,0,0.5843514169821129,0
153,76,0,0.36960544119526884,1
191,74,0,0.35251846100545514,1
39,60,1,0.6685884185582797,1
93,79,0,0.38829777794853904,1
175,15,0,0.2551153933380007,0
293,1,0,0.39913170240003093,0
290,71,1,0.807662077665546,0
105,42,0,0.9664784551311856,1
275,41,0,0.6359502304538448,0
234,76,1,0.7821012254841064,0
51,56,1,0.5328248613126102,1
255,80,1,0.6248231420934378,0
217,87,0,0.9880866567365598,1
246,66,0,0.4384188647019115,0
31,29,0,0.06625469695419994,0
194,12,1,0.9570069178193547,0
251,18,0,0.7930617209035477,0
292,6,1,0.3983103678635713,0
50,8,1,0.9823950536227688,0
171,82,0,0.34553575034862616,1
169,53,0,0.3721201960080287,0
98,85,0,0.6097313531899208,1
21,81,1,0.2743473861553567,1
82,60,1,0.6985714851307327,1
85,86,0,0.15285030395050592,1
210,1,1,0.10802531935815352,0
19,49,0,0.5348780075641556,1
235,74,0,0.5554936823944011,1
185,30,0,0.10665506962969062,0
285,32,1,0.9641762611311511,0
48,77,1,0.5732866576070837,1
69,79,0,0.1510349924969261,1
75,10,0,0.311442524332299,0
133,32,1,0.8002342139331626,0
173,6,0,0.5232315278655318,0
168,30,1,0.1881483485465556,0
66,47,0,0.10284897206180477,0
87,46,1,0.4307744122374848,0
203,77,0,0.3374147086864342,1
294,91,1,0.6559173524819735,0
24,52,0,0.9252469869511654,1
21,79,1,0.2477302857741588,1
110,18,1,0.8552339332828451,0
165,80,1,0.9204619784452005,1
134,89,1,0.9020025994699015,1
289,5,0,0.9520773299454354,0
119,48,1,0.8421086221292753,1
155,72,1,0.5934860053966702,0
225,49,0,0.4098460987102419,0
171,80,1,0.4916877860337713,0
137,94,0,0.8726121748775852,1
159,11,1,0.30139837741718245,0
45,22,1,0.15926169434109438,0
182,53,1,0.14081921813379517,0
31,68,1,0.8269946099050004,1
215,99,1,0.7614856863300977,1
136,58,1,0.4976453410463415,0
226,35,0,0.27487142809215315,0
105,2,0,0.6776131755426114,0
173,57,1,0.03843309743246981,0
157,87,1,0.5682278156666614,1
27,54,0,0.39842516873946365,1
204,56,0,0.9778596338119685,1
160,16,1,0.507560249110526,0
132,38,1,0.5522677524502678,0
196,89,1,0.7123626634428192,1
158,67,1,0.4845384811256467,0
113,54,1,0.22456861927675142,0
252,44,1,0.537277846548448,0
240,75,0,0.9442688708907204,1
215,0,1,0.4099109881684718,0
207,20,1,0.679640954999673,0
96,82,0,0.9780341888856849,1
151,20,0,0.8299223129834905,1
208,51,0,0.6590341330833237,1
55,81,0,0.7359964883305143,1
297,42,1,0.936483248017075,0
24,51,0,0.9597521044003566,1
53,66,0,0.9689681303219958,1
178,43,1,0.625641628202522,0
53,31,0,0.38471164986523654,1
107,9,0,0.13315312895629994,0
270,63,1,0.3855480013404029,0
118,78,1,0.942955454735619,1
292,68,1,0.8897970805923896,0
113,67,1,0.5236596620628786,0
265,27,1,0.537007286593924,0
215,52,1,0.3089203495949695,0
52,50,1,0.4545078900704814,0
254,52,0,0.7144484939393951,0
296,3,0,0.4024307256477919,0
282,78,1,0.18798387207603384,0
92,16,0,0.5408595788250777,0
119,66,1,0.225336911454328,0
199,73,0,0.9742875560126001,1
297,46,1,0.3903399140119541,0
260,55,0,0.9096649716091162,1
221,22,1,0.2255539966036243,0
142,17,0,0.18920900530577645,0
210,0,1,0.6169011290397374,0
294,34,0,0.7793790783033206,0
104,63,0,0.5667645638523757,1
287,57,1,0.22979568360525937,0
228,94,0,0.03789436288399606,0
98,58,0,0.6182888211910051,1
81,0,0,0.1310372253655483,0
256,2,0,0.3431763870323312,0
138,66,0,0.6757847536712315,1
221,36,1,0.09802344058293189,0
105,82,1,0.1272514797839558,0
84,28,0,0.06166620730740413,0
63,88,1,0.9960791289068266,1
63,32,0,0.38707676860158124,1
227,99,1,0.9057951677346345,1
25,60,0,0.2935856384242821,1
108,92,0,0.7532025651404958,1
29,89,0,0.2190666163123789,1
55,3,0,0.49832470964825026,0
202,13,1,0.8246157392957796,0
67,90,1,0.8163343988950826,1
120,32,1,0.7942807173626745,0
138,21,0,0.8237344130385529,1
203,47,1,0.21147228130587925,0
17,2,1,0.48221627256038646,0
38,86,0,0.4848714745971586,1
121,84,0,0.8905024873479125,1
170,22,0,0.2968918293994288,0
140,67,1,0.9314958933890483,1
197,20,1,0.45079573630609904,0
172,42,0,0.6697870031774188,1
206,94,1,0.26888311227933437,0
213,84,0,0.4102981068313073,1
221,25,1,0.7098009320691404,0
118,40,0,0.5127471418510093,1
285,98,1,0.9307080116883338,1
82,37,1,0.7371249658974774,0
176,87,1,0.5644029255105999,0
269,10,0,0.8866697566522082,0
252,28,0,0.6655563887887443,0
284,59,0,0.6473204734204323,0
111,66,1,0.24637133314762727,0
182,64,0,0.3948569655282109,1
180,60,1,0.6833036526040215,0
150,18,0,0.8917917114831578,1
197,45,0,0.3155474736449152,0
95,48,1,0.2154856219429847,0
61,21,1,0.5936959788158558,0
120,77,0,0.06719709810271313,1
52,56,0,0.7145417014500052,1
220,13,1,0.7031385432874808,0
209,43,1,0.3549660309861551,0
249,15,0,0.8926776533449017,0
124,96,1,0.5021811415391275,1
35,76,0,0.6457649506929368,1
86,11,0,0.20957848193833784,0
146,54,0,0.41734033516,1
29,50,1,0.8624175402697681,1
220,38,0,0.2129395476323428,0
249,32,0,0.3905743775924688,0
48,32,1,0.31807654442812994,0
277,28,1,0.15111018486478012,0
216,68,1,0.28971791812753556,0
276,69,0,0.23277228357521673,0
163,30,1,0.9235936304613274,0
51,79,1,0.741078804542796,1
20,30,0,0.3161015817828243,1
107,88,0,0.7633390532427098,1
284,45,0,0.022139953033871396,0
239,96,0,0.5265247107711399,1
229,76,1,0.2503345637346731,0
74,51,0,0.11432207180851417,0
241,9,1,0.8837585283384886,0
61,87,0,0.1993405342625726,1
272,73,0,0.8223910929462823,1
276,40,1,0.4132226774917712,0
163,94,1,0.01429077004070034,0
149,76,1,0.7325328293010253,1
60,2,0,0.5963597582193679,1
126,58,0,0.3441718831678193,1
55,51,1,0.28154593392626337,0
97,33,1,0.07369125237043472,0
217,48,0,0.9414255948352722,1
278,27,1,0.4939848846920857,0
98,82,1,0.08552451757610802,0
127,86,0,0.8686797177444705,1
63,95,1,0.2788331728178167,1
125,12,0,0.20360271573465483,0
127,96,0,0.28093743834221874,1
269,97,0,0.5645714586071113,1
84,96,1,0.0740564844970365,0
16,68,1,0.48175690912267644,1
131,66,1,0.8957434451243126,1
20,60,1,0.18817159584612386,0
224,59,0,0.33118877215224385,0
288,70,0,0.39612196505165276,0
37,23,1,0.5862207115272452,0
244,62,1,0.9192542465263115,0
35,85,1,0.3945392082424255,1
63,60,1,0.06915284067776362,0
38,22,0,0.3479508614309924,1
173,29,1,0.1900854125998448,0
279,59,0,0.6517744788191033,0
44,17,1,0.029262109167332184,0
295,95,1,0.2919299710730734,0
282,55,1,0.5451735072326199,0
217,52,0,0.2773342060495543,0
247,6,1,0.5509952833452542,0
102,96,0,0.11471232218718319,1
182,68,0,0.9428054879896225,1
88,91,1,0.2909068073298867,1
119,71,0,0.9230008393898834,1
226,78,0,0.3258354395041454,0
115,51,0,0.7818401911729878,1
56,3,1,0.24618735746125298,0
190,33,0,0.6697689023896012,0
73,68,0,0.32371621382276716,1
255,32,1,0.5091591292096588,0
253,68,1,0.6738141457636807,0
96,37,0,0.5888825052029606,1
226,97,0,0.5762805932836943,1
16,25,0,0.06568083565761729,0
287,0,0,0.24907683217159182,0
219,3,1,0.5718392898565416,0
178,38,1,0.01831720721572505,0
147,53,0,0.25064425511597965,0
239,89,1,0.22918523943119673,0
170,32,0,0.24985611016083442,0
10,32,1,0.5356094995666537,0
245,71,1,0.5819603540191924,0
197,19,0,0.9089979943728113,1
13,15,0,0.3860310490262192,1
141,20,0,0.9265789171431259,1
227,44,0,0.6519543449841703,0
269,89,1,0.9126603959005557,1
10,86,1,0.8334721016800484,1
80,81,0,0.6875824434076875,1
187,61,1,0.35610589951895943,0
198,30,1,0.2411104476852185,0
17,41,0,0.22239143551203222,1
262,11,0,0.9521738374562813,0
253,64,1,0.9585738431293581,0
132,72,0,0.7248313735243089,1
292,2,0,0.8837959840764773,0
41,89,1,0.9189961630790605,1
155,8,1,0.5115561965193122,0
165,50,0,0.6290596906251722,1
25,15,1,0.4187544979202146,0
56,87,0,0.4184907642852631,1
260,77,0,0.03842891864461462,0
196,2,1,0.4338214604848055,0
40,97,1,0.6734898115131833,1
269,96,0,0.42198216610657113,1
26,23,0,0.8724096768769565,1
48,72,0,0.33256295240701816,1
48,12,1,0.13268204656084948,0
141,1,0,0.8115586907290594,0
39,70,1,0.673947918328592,1
167,20,0,0.2418194823205818,0
287,18,1,0.536451256042233,0
212,88,0,0.40185233859379244,1
75,46,1,0.9388597764356578,1
117,21,0,0.607332090920629,1
277,74,0,0.1583892611869916,0
231,32,0,0.5021484526369852,0
27,31,0,0.8625568325238507,1
99,63,1,0.6714966700324616,1
190,84,1,0.8424520760986562,1
264,38,1,0.2503993138656403,0
262,83,1,0.8883513770475419,0
266,71,1,0.7556113318241721,0
96,41,0,0.7289137554380787,1
99,8,1,0.3465410697635244,0
246,24,1,0.8876580637605281,0
79,88,1,0.6379793773932165,1
53,96,1,0.8518394768628025,1
209,1,0,0.3609714559862718,0
161,18,0,0.1456520910643565,0
95,19,0,0.3323371802203223,0
28,92,0,0.4552643473751825,1
110,69,1,0.5334073751454924,0
104,16,1,0.5108092157115375,0
263,88,0,0.5460545924365644,1
39,67,0,0.8417057652229475,1
258,93,1,0.1701012461881699,0
42,83,1,0.31605129516887087,1
238,2,0,0.8886084904354514,0
21,86,0,0.5604582045583303,1
127,50,0,0.5833898703695721,1
164,81,0,0.47806254461395226,1
255,25,1,0.5489746349861391,0
256,55,1,0.1980797305601012,0
38,99,1,0.5468668994181283,1
170,63,0,0.9971731279111168,1
244,7,1,0.5660475729241843,0
199,80,1,0.04440246560603034,0
126,94,0,0.7964356443506597,1
280,36,0,0.3964754287233876,0
267,96,0,0.15367614850156186,0
189,26,0,0.8625198062266913,1
181,44,0,0.19797325553496758,0
283,3,0,0.9207673898585332,0
268,85,1,0.4417964904426055,0
144,89,1,0.7427908347497,1
180,95,1,0.5469958503385205,0
219,87,1,0.25662680391522785,0
245,98,1,0.6710901744959188,0
195,36,1,0.9579125508901479,0
104,95,0,0.7696369667914125,1
20,70,0,0.6040179965751782,1
77,32,0,0.9906281082658567,1
219,30,1,0.26532666734268473,0
205,54,1,0.06234148790944738,0
107,11,0,0.03213086611593108,0
102,10,0,0.7106878795587983,1
31,87,0,0.8302323647341706,1
181,71,0,0.6351005374845267,1
143,31,0,0.9050265974431984,1
34,56,1,0.6979760473399205,1
194,37,1,0.37095464640902054,0
94,59,1,0.1812582916298816,0
64,85,0,0.9246474785591563,1
260,97,1,0.10359714999747949,0
153,18,0,0.5429884037464054,0
176,83,1,0.3140079252735116,0
233,55,0,0.2714150075196725,0
229,13,0,0.6458348519168964,0
188,32,1,0.23123693739103623,0
128,9,1,0.9163651067423957,0
274,79,1,0.40604390909912413,0
159,63,1,0.6773753467296789,0
224,63,1,0.7277557173285846,0
206,61,0,0.6829416946253303,1
51,67,1,0.9034002408930234,1
62,90,1,0.2311308636059981,1
260,91,0,0.08605454468610119,0
280,42,1,0.05546569726504935,0
132,79,0,0.8778441504750248,1
275,58,1,0.9732870499391821,0
38,51,1,0.3025265412047127,0
44,96,0,0.6935139235749692,1
15,18,1,0.0089127841717489,0
120,20,1,0.18863151011598778,0
86,21,1,0.6892743824616144,0
156,8,1,0.06588713931523282,0
76,8,0,0.4685100499198245,0
17,72,0,0.6625832643739489,1
131,26,1,0.7659581713055174,0
184,16,1,0.45381591372437047,0
188,43,0,0.630284039496343,1
94,44,0,0.5395756295620613,1
54,7,1,0.0523057720833211,0
145,79,0,0.7428046872598465,1
25,17,0,0.17236191588537497,0
204,32,0,0.03180553123384133,0
18,0,0,0.4511679162883723,0
24,75,1,0.8656375872815103,1
111,5,0,0.15082943766102863,0
235,40,1,0.012857534116974989,0
287,54,1,0.10997923576541713,0
122,4,0,0.3636591143316067,0
10,58,1,0.5801718699913038,1
275,79,1,0.19301213398589256,0
217,17,0,0.8019640050225706,0
119,48,0,0.7532971205490819,1
209,81,0,0.6958636165986992,1
21,64,1,0.487469808315544,1
197,82,1,0.36521695513398533,0
163,53,1,0.37558662096481077,0
288,60,1,0.5030705349557333,0
180,7,0,0.07731468688265453,0
143,2,1,0.6823054628670612,0
34,24,0,0.35150754400930206,1
27,68,0,0.2247587779386886,1
199,54,0,0.2783270704986389,0
150,39,0,0.18029428528621783,0
52,82,1,0.9015680855277886,1
293,81,0,0.16903751636255104,0
155,49,1,0.8829261188948626,0
101,94,0,0.5722433959684513,1
188,32,0,0.8674509553888602,1
65,17,0,0.47406421690551215,1
164,56,1,0.9276337194810736,1
169,15,0,0.21149074360835018,0
120,79,0,0.5546917528472746,1
146,37,0,0.12583869051366914,0
